City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sao gabriel da cachoeira,-0.1303,-67.0892,24.28,92,93,0.3,BR,1706325621
1,villa paula de sarmiento,-31.4933,-68.5384,30.7,28,99,10.42,AR,1706325623
2,faya-largeau,17.9257,19.1043,14.18,36,94,9.02,TD,1706325625
3,capinota,-17.7167,-66.2333,17.67,73,77,3.22,BO,1706325626
4,uturoa,-16.7333,-151.4333,28.38,74,50,3.45,PF,1706325627
5,tazacorte,28.629,-17.9293,22.3,18,0,3.58,ES,1706325627
6,grytviken,-54.2811,-36.5092,2.84,96,100,2.15,GS,1706325628
7,bilibino,68.0546,166.4372,-40.14,100,100,0.44,RU,1706325628
8,troitsko-pechorsk,62.7084,56.1964,-7.95,96,100,2.68,RU,1706325629
9,juegang,32.3174,121.1855,5.54,43,0,2.4,CN,1706325397
10,remontnoye,46.5614,43.6501,-0.74,94,100,2.86,RU,1706325629
11,ushuaia,-54.8,-68.3,10.81,76,0,12.35,AR,1706325424
12,yellowknife,62.456,-114.3525,-20.88,86,100,2.57,CA,1706325543
13,pucheng,27.9233,118.5333,3.24,87,100,0.39,CN,1706325631
14,susaki,33.3667,133.2833,12.04,39,0,0.81,JP,1706325631
15,constantia,44.1833,28.65,-0.62,75,54,3.9,RO,1706325632
16,luderitz,-26.6481,15.1594,19.09,75,0,3.04,NA,1706325632
17,port-aux-francais,-49.35,70.2167,7.37,91,100,14.82,TF,1706325633
18,edinburgh of the seven seas,-37.0676,-12.3116,17.04,85,27,6.8,SH,1706325634
19,blackmans bay,-43.0167,147.3167,21.07,60,35,7.39,AU,1706325635
20,puerto natales,-51.7236,-72.4875,7.95,69,74,5.93,CL,1706325636
21,westport,41.1415,-73.3579,6.46,88,100,2.06,US,1706325478
22,utrik,11.2278,169.8474,25.5,60,100,3.91,MH,1706325637
23,tiksi,71.6872,128.8694,-27.62,96,100,4.79,RU,1706325637
24,puerto ayora,-0.7393,-90.3518,25.86,96,46,0.45,EC,1706325637
25,klyuchi,52.2667,79.1667,-13.86,92,16,3.23,RU,1706325638
26,chonchi,-42.6128,-73.8092,16.29,93,100,1.09,CL,1706325638
27,geraldton,-28.7667,114.6,35.23,24,0,3.6,AU,1706325638
28,ploneour-lanvern,47.9,-4.2833,4.16,93,0,2.57,FR,1706325639
29,agra,27.1833,78.0167,7.03,100,37,1.03,IN,1706325639
30,adamstown,-25.066,-130.1015,24.57,71,100,2.81,PN,1706325639
31,waitangi,-43.9535,-176.5597,18.23,81,47,1.79,NZ,1706325640
32,lampang,18.3333,99.5,23.81,69,40,1.54,TH,1706325640
33,cabo san lucas,22.8909,-109.9124,21.95,69,0,1.03,MX,1706325220
34,rundu,-17.9333,19.7667,20.55,56,99,2.33,NA,1706325641
35,severobaykal'sk,55.65,109.3167,-14.72,85,84,0.86,RU,1706325394
36,guerrero negro,27.9769,-114.0611,19.47,51,100,1.47,MX,1706325641
37,colonia,50.9333,6.95,3.79,82,0,1.54,DE,1706325642
38,conduaga,8.862,117.4893,28.99,60,16,2.13,PH,1706325642
39,avarua,-21.2078,-159.775,29.03,84,40,2.06,CK,1706325643
40,kuta,-8.7233,115.1723,28.97,79,20,3.13,ID,1706325643
41,margate,51.3813,1.3862,4.27,79,92,0.89,GB,1706325644
42,kingscliff,-28.2667,153.5667,33.76,74,75,3.6,AU,1706325644
43,al qusayr,34.5091,36.5798,5.29,74,1,1.88,SY,1706325644
44,kone,-21.0595,164.8658,31.37,51,63,2.78,NC,1706325645
45,budva,42.2864,18.84,5.14,93,0,0.51,ME,1706325645
46,whitehorse,60.7161,-135.0538,-19.57,84,100,2.06,CA,1706325645
47,masterton,-40.9597,175.6575,22.83,49,76,6.49,NZ,1706325646
48,talnakh,69.4865,88.3972,-12.66,90,100,7.42,RU,1706325646
49,ballina,-28.8667,153.5667,29.32,79,99,3.91,AU,1706325646
50,ola,59.5833,151.2833,-18.81,78,100,3.36,RU,1706325647
51,nyurba,63.2842,118.3319,-35.97,99,100,1.2,RU,1706325647
52,el fasher,13.6279,25.3494,12.26,33,88,3.01,SD,1706325647
53,san nicolas de bari,22.7844,-81.9133,21.6,87,36,2.04,CU,1706325648
54,bodaybo,57.8506,114.1933,-21.53,95,99,1.16,RU,1706325648
55,saint-philippe,-21.3585,55.7679,25.77,88,68,3.68,RE,1706325648
56,portland,45.5234,-122.6762,10.16,94,100,10.29,US,1706325580
57,antsiranana,-12.2787,49.2917,23.42,94,20,2.06,MG,1706325649
58,saipan,15.1355,145.701,24.39,88,100,8.75,MP,1706325649
59,adler,43.43,39.92,4.09,80,75,5.0,RU,1706325650
60,thompson,55.7435,-97.8558,-5.91,100,100,2.57,CA,1706325650
61,muncar,-8.4333,114.3333,27.26,83,98,0.52,ID,1706325651
62,odda,60.0691,6.5457,7.65,99,100,3.56,NO,1706325651
63,taitung city,22.7583,121.1444,23.15,53,75,2.57,TW,1706325651
64,vila velha,-20.3297,-40.2925,24.97,90,75,4.02,BR,1706325652
65,bethel,41.3712,-73.414,5.76,87,100,0.82,US,1706325559
66,port elizabeth,-33.918,25.5701,21.17,91,40,4.12,ZA,1706325652
67,lihue,21.9789,-159.3672,26.77,55,0,6.17,US,1706325653
68,iqaluit,63.7506,-68.5145,-33.15,56,0,3.09,CA,1706325653
69,atafu village,-8.5421,-172.5159,29.55,71,100,4.07,TK,1706325653
70,stanley,54.868,-1.6985,6.27,88,75,4.12,GB,1706325654
71,inongo,-1.95,18.2667,24.47,72,89,1.27,CD,1706325654
72,askoy,60.4092,5.226,6.16,100,75,6.17,NO,1706325654
73,kodiak,57.79,-152.4072,-6.27,63,100,6.17,US,1706325655
74,velyka lepetykha,47.1757,33.9436,0.59,91,100,2.74,UA,1706325655
75,morehead city,34.7229,-76.726,18.9,89,100,5.14,US,1706325655
76,fayzabad,37.1166,70.58,3.99,54,100,4.47,AF,1706325656
77,lazaro cardenas,17.9583,-102.2,23.45,82,0,1.36,MX,1706325642
78,amahai,-3.3333,128.9167,31.08,57,100,0.9,ID,1706325656
79,kudahuvadhoo,2.6708,72.8944,27.95,65,100,7.29,MV,1706325657
80,hotan,37.0997,79.9269,-3.62,44,93,0.41,CN,1706325657
81,mankato,44.1636,-93.9994,2.75,97,100,1.54,US,1706325657
82,mahibadhoo,3.7833,72.9667,27.87,68,95,7.52,MV,1706325657
83,anan,33.9167,134.65,9.88,50,5,6.53,JP,1706325658
84,rio grande,-32.035,-52.0986,22.13,68,100,6.51,BR,1706325658
85,bangassou,4.7413,22.8184,18.31,43,46,1.33,CF,1706325658
86,bredasdorp,-34.5322,20.0403,18.87,91,45,1.77,ZA,1706325659
87,west island,-12.1568,96.8225,28.99,84,75,2.06,CC,1706325659
88,petropavlovsk-kamchatsky,53.0452,158.6483,-2.67,81,20,5.0,RU,1706325659
89,ketchikan,55.3422,-131.6461,9.26,93,100,9.77,US,1706325660
90,bermeo,43.4209,-2.7215,11.24,84,97,2.98,ES,1706325660
91,bikin,46.8161,134.26,-13.48,83,61,0.47,RU,1706325660
92,mangrol,21.1167,70.1167,19.57,43,97,5.46,IN,1706325661
93,hawaiian paradise park,19.5933,-154.9731,26.04,78,75,2.57,US,1706325552
94,new norfolk,-42.7826,147.0587,21.72,66,76,5.62,AU,1706325661
95,albany,42.6001,-73.9662,4.24,85,100,2.18,US,1706325529
96,mejit,10.2753,170.8646,25.37,70,100,4.57,MH,1706325662
97,lebu,-37.6167,-73.65,14.47,94,8,3.81,CL,1706325662
98,fort bragg,35.139,-79.006,19.9,89,0,0.0,US,1706325662
99,wajir,1.7471,40.0573,24.98,78,0,2.06,KE,1706325663
100,isafjordur,66.0755,-23.124,-3.13,86,83,4.88,IS,1706325615
101,san patricio,28.017,-97.5169,17.05,91,99,3.65,US,1706325664
102,newman,37.3138,-121.0208,14.6,85,100,0.89,US,1706325589
103,forster,-32.1667,152.5167,24.6,80,100,2.82,AU,1706325664
104,punta arenas,-53.15,-70.9167,9.06,66,0,10.8,CL,1706325664
105,baikonur,45.6167,63.3167,-10.3,74,89,5.06,KZ,1706325665
106,kirklareli,41.7351,27.2252,1.32,82,24,0.84,TR,1706325392
107,chanute,37.6792,-95.4572,4.06,87,100,3.6,US,1706325665
108,hasaki,35.7333,140.8333,9.22,42,4,1.04,JP,1706325666
109,meadow lakes,61.6247,-149.6011,-15.21,78,75,0.0,US,1706325666
110,nadym,65.5333,72.5167,-11.9,93,100,4.1,RU,1706325666
111,port mathurin,-19.6833,63.4167,27.7,81,100,2.12,MU,1706325667
112,baruun-urt,46.6806,113.2792,-20.22,88,5,4.51,MN,1706325667
113,jamestown,42.097,-79.2353,2.77,100,100,0.45,US,1706325652
114,flying fish cove,-10.4217,105.6791,28.82,69,100,2.06,CX,1706325668
115,chernyshevsk,52.5243,117.0174,-20.54,93,93,0.29,RU,1706325668
116,palm valley,30.1775,-81.3876,21.11,91,55,1.25,US,1706325668
117,vorgashor,67.5833,63.95,-12.42,96,97,3.03,RU,1706325669
118,bayindir,38.2174,27.6474,1.75,86,5,2.82,TR,1706325669
119,kargasok,59.0556,80.8572,-10.58,97,100,2.68,RU,1706325669
120,christchurch,-43.5333,172.6333,29.11,18,0,7.72,NZ,1706325606
121,fortuna,40.5982,-124.1573,16.19,75,40,8.23,US,1706325670
122,vernon,50.2581,-119.2691,3.34,86,100,1.03,CA,1706325619
123,papatowai,-46.5619,169.4708,17.76,53,42,6.87,NZ,1706325671
124,suntar,62.1444,117.6319,-37.37,99,100,0.87,RU,1706325671
125,yinchuan,38.4681,106.2731,-6.1,27,0,1.21,CN,1706325499
126,ribeira grande,38.5167,-28.7,17.1,96,100,6.71,PT,1706325672
127,tahe,52.3333,124.7333,-13.86,77,89,1.04,CN,1706325672
128,korla,41.7597,86.1469,-8.53,77,88,0.95,CN,1706325673
129,platteville,42.7342,-90.4785,2.3,99,100,0.0,US,1706325673
130,puerto lempira,15.2667,-83.7667,24.49,92,17,3.66,HN,1706325674
131,arkalyk,50.2486,66.9114,-19.83,100,100,4.2,KZ,1706325674
132,kapa'a,22.0752,-159.319,27.18,63,0,6.17,US,1706325675
133,greymouth,-42.4667,171.2,18.1,65,2,4.37,NZ,1706325675
134,tutoia,-2.7619,-42.2744,27.25,81,100,5.02,BR,1706325675
135,al jawf,29.5,38.75,8.21,63,2,4.59,SA,1706325676
136,quellon,-43.1167,-73.6167,15.09,87,100,2.17,CL,1706325676
137,yaren,-0.5472,166.916,27.66,80,100,9.58,NR,1706325676
138,ancud,-41.8697,-73.8203,15.2,98,100,2.47,CL,1706325677
139,invercargill,-46.4,168.35,17.23,70,47,4.92,NZ,1706325677
140,mossel bay,-34.1831,22.146,19.96,92,46,1.74,ZA,1706325678
141,ust-nera,64.5667,143.2,-37.8,96,65,0.16,RU,1706325678
142,weno,7.4515,151.8468,27.19,74,100,6.17,FM,1706325678
143,ponta delgada,37.7333,-25.6667,18.44,94,75,6.17,PT,1706325679
144,hamilton,39.1834,-84.5333,7.83,90,100,3.6,US,1706325164
145,hermanus,-34.4187,19.2345,19.89,90,31,2.96,ZA,1706325679
146,macapa,0.0389,-51.0664,25.99,94,0,2.57,BR,1706325474
147,oranjemund,-28.55,16.4333,17.5,92,1,2.01,NA,1706325680
148,flin flon,54.7682,-101.865,-11.72,99,73,1.73,CA,1706325680
149,kamaishi,39.2667,141.8833,5.42,49,41,3.85,JP,1706325681
150,dudinka,69.4058,86.1778,-12.4,91,100,9.39,RU,1706325681
151,tobelo,1.7284,128.0095,27.99,76,67,4.99,ID,1706325681
152,georgetown,5.4112,100.3354,31.08,64,20,3.6,MY,1706325664
153,chazuta,-6.5742,-76.1367,29.47,78,69,0.13,PE,1706325682
154,ribeira brava,32.65,-17.0667,20.62,25,95,3.47,PT,1706325682
155,karratha,-20.7377,116.8463,30.19,60,21,7.11,AU,1706325683
156,walvis bay,-22.9575,14.5053,18.94,100,0,4.12,NA,1706325683
157,saldanha,-33.0117,17.9442,17.03,95,100,2.12,ZA,1706325684
158,vadso,70.0744,29.7487,-2.91,86,100,9.26,NO,1706325684
159,la passe,45.5549,-0.8967,10.13,96,100,2.39,FR,1706325684
160,canatlan,24.5167,-104.7833,11.22,29,0,3.03,MX,1706325684
161,kavaratti,10.5669,72.642,27.22,69,5,3.85,IN,1706325685
162,college,64.8569,-147.8028,-36.03,51,40,1.54,US,1706325685
163,fale old settlement,-9.3852,-171.2468,29.96,64,100,3.04,TK,1706325685
164,udachny,66.4167,112.4,-38.79,100,49,1.52,RU,1706325686
165,badger,64.8,-147.5333,-36.07,64,20,1.54,US,1706325686
166,wailua homesteads,22.0669,-159.378,26.44,63,0,6.17,US,1706325686
167,huron,41.1501,-82.5499,5.38,97,100,1.45,US,1706325687
168,el calafate,-50.3408,-72.2768,9.18,72,73,7.01,AR,1706325687
169,myslakowice,50.8412,15.7789,3.89,81,93,7.15,PL,1706325688
170,inirida,3.8653,-67.9239,26.57,60,20,0.9,CO,1706325688
171,barcelos,41.5388,-8.6151,14.27,67,100,2.35,PT,1706325689
172,iskateley,67.6803,53.1512,-11.1,97,92,2.68,RU,1706325690
173,longyearbyen,78.2186,15.6401,-1.09,64,20,8.23,SJ,1706325690
174,chiang khong,20.2613,100.4046,23.17,61,17,0.14,TH,1706325691
175,asau,46.4333,26.4,-4.29,91,100,1.93,RO,1706325691
176,kamyzyak,46.11,48.0736,-3.01,100,100,2.0,RU,1706325672
177,berdigestyakh,62.0989,126.6992,-29.0,96,100,3.4,RU,1706325692
178,parras de la fuente,25.4167,-102.1833,15.41,27,1,2.5,MX,1706325692
179,gadzhiyevo,69.2551,33.3362,-5.6,92,100,7.43,RU,1706325693
180,red chute,32.556,-93.6132,14.03,94,20,6.17,US,1706325693
181,qaqortoq,60.7167,-46.0333,-26.67,75,5,2.9,GL,1706325693
182,mvomero,-6.25,38.6667,23.27,98,100,1.03,TZ,1706325693
183,uray,60.1247,64.7758,-18.4,99,99,1.34,RU,1706325694
184,pedregal,8.3667,-82.4333,28.44,84,40,4.92,PA,1706325694
185,sarakhs,36.5449,61.1577,8.51,83,97,2.87,IR,1706325695
186,dolores,-36.3132,-57.6792,19.98,83,22,4.51,AR,1706325695
187,kailua-kona,19.6406,-155.9956,26.98,70,20,6.17,US,1706325667
188,tulun,54.5611,100.5792,-17.95,90,29,0.7,RU,1706325696
189,kijang,35.2442,129.2139,4.85,39,3,1.24,KR,1706325696
190,dwarka,22.2394,68.9678,20.24,54,54,4.79,IN,1706325696
191,luanda,-8.8368,13.2343,27.0,84,75,1.54,AO,1706325642
192,cidreira,-30.1811,-50.2056,22.06,68,74,5.39,BR,1706325697
193,yuzhno-kurilsk,44.0306,145.8556,-2.01,85,93,10.2,RU,1706325697
194,saudarkrokur,65.7461,-19.6394,-5.21,83,100,3.59,IS,1706325698
195,borogontsy,62.6683,131.1683,-22.91,93,100,2.18,RU,1706325699
196,conceicao da barra,-18.5933,-39.7322,24.34,98,100,0.75,BR,1706325699
197,keflavik,64.0049,-22.5624,-1.05,93,75,15.43,IS,1706325700
198,ambert,45.55,3.75,7.05,91,100,1.29,FR,1706325701
199,ouadda,8.0777,22.4007,18.14,25,19,3.28,CF,1706325701
200,puerto deseado,-47.7503,-65.8938,22.96,37,8,11.48,AR,1706325685
201,san antonio de pale,-1.4014,5.6325,27.18,81,14,1.96,GQ,1706325702
202,waingapu,-9.6567,120.2641,28.8,74,100,5.08,ID,1706325702
203,watertown,42.3709,-71.1828,4.75,92,100,4.63,US,1706325702
204,remire-montjoly,4.9167,-52.2667,27.02,78,75,4.12,GF,1706325703
205,natal,-5.795,-35.2094,28.36,78,20,2.57,BR,1706325551
206,sibolga,1.7427,98.7792,28.86,73,96,0.5,ID,1706325703
207,argo,37.6333,22.7333,5.99,70,0,1.32,GR,1706325703
208,carutapera,-1.195,-46.02,24.84,94,100,2.71,BR,1706325704
209,pervomaysk,48.0443,30.8507,-0.49,94,99,3.88,UA,1706325704
210,dese,11.1333,39.6333,12.12,70,94,0.76,ET,1706325704
211,grand-bassam,5.2118,-3.7388,26.98,90,6,2.11,CI,1706325705
212,port alfred,-33.5906,26.891,20.1,94,100,2.24,ZA,1706325705
213,chipata,-13.6333,32.65,16.51,88,49,1.85,ZM,1706325706
214,gizo,-8.103,156.8419,29.93,66,95,2.58,SB,1706325706
215,sandnessjoen,66.0217,12.6316,2.29,87,60,12.35,NO,1706325706
216,ati,13.2154,18.3353,16.73,23,100,5.66,TD,1706325707
217,at taj,24.2049,23.2857,8.41,64,1,2.77,LY,1706325707
218,cockburn town,21.4612,-71.1419,25.33,78,8,11.01,TC,1706325707
219,malmberget,67.1753,20.6549,-7.69,93,100,1.03,SE,1706325707
220,rio de janeiro,-22.9028,-43.2075,23.98,88,75,3.6,BR,1706325198
221,labasa,-16.4167,179.3833,28.71,69,100,0.62,FJ,1706325708
222,yilan,24.757,121.753,13.92,90,100,1.03,TW,1706325708
223,puerto baquerizo moreno,-0.9,-89.6,25.54,89,31,4.1,EC,1706325709
224,paita,-5.0892,-81.1144,23.57,84,63,4.32,PE,1706325709
225,brigantine,39.4101,-74.3646,7.89,99,100,0.45,US,1706325709
226,komusan il-tong,42.1092,129.7,-2.62,47,4,1.88,KP,1706325710
227,enewetak,11.3474,162.3373,26.12,61,98,3.98,MH,1706325674
228,vesele,47.0148,34.915,0.51,85,100,1.72,UA,1706325710
229,nova friburgo,-22.2819,-42.5311,16.98,97,67,1.14,BR,1706325417
230,nar'yan-mar,67.6713,53.087,-11.05,97,91,2.68,RU,1706325711
231,citrus springs,28.9975,-82.4707,21.12,80,40,0.0,US,1706325711
232,gunjur,13.2019,-16.7339,23.04,40,2,2.57,GM,1706325711
233,palikir - national government center,6.9248,158.1611,29.47,66,100,5.14,FM,1706325712
234,carnarvon,-24.8667,113.6333,31.59,37,0,3.22,AU,1706325713
235,kerikeri,-35.2268,173.9474,24.58,53,100,3.61,NZ,1706325713
236,cileunyi,-6.9389,107.7528,24.42,86,39,2.39,ID,1706325713
237,paka,4.6374,103.4368,27.96,83,40,3.6,MY,1706325714
238,port lincoln,-34.7333,135.8667,20.2,54,0,6.36,AU,1706325714
239,melfort,52.8667,-104.6177,-7.93,86,6,4.12,CA,1706325715
240,afaahiti,-17.75,-149.2833,27.93,76,58,3.79,PF,1706325715
241,thunder bay,48.4001,-89.3168,1.99,86,100,2.57,CA,1706325599
242,ponoka,52.6768,-113.5815,-7.84,89,20,2.99,CA,1706325424
243,floro,61.5996,5.0328,6.98,87,100,11.83,NO,1706325716
244,xining,36.6167,101.7667,-7.86,33,2,0.77,CN,1706325716
245,papao,-17.75,-149.55,28.82,76,58,0.7,PF,1706325717
246,olonkinbyen,70.9221,-8.7187,-0.64,76,99,11.78,SJ,1706325717
247,bubaque,11.2833,-15.8333,25.81,69,3,1.39,GW,1706325717
248,margaret river,-33.95,115.0667,22.08,49,0,3.13,AU,1706325718
249,veraval,20.9,70.3667,20.74,39,100,5.78,IN,1706325718
250,hoopstad,-27.8327,25.9083,23.55,32,81,2.64,ZA,1706325718
251,asa,58.0167,14.6,0.71,78,81,7.23,SE,1706325718
252,emerald,-23.5333,148.1667,34.08,53,100,4.12,AU,1706325719
253,hirara,24.8,125.2833,18.92,77,75,5.66,JP,1706325720
254,balabac,7.9868,117.0645,27.69,73,100,10.3,PH,1706325720
255,pierre,44.3683,-100.351,-0.4,90,0,4.12,US,1706325720
256,puloypuloy,6.6352,124.096,29.41,59,100,3.09,PH,1706325721
257,nemuro,43.3236,145.575,-0.34,72,31,8.37,JP,1706325721
258,santa ana,33.7456,-117.8678,19.82,56,20,1.54,US,1706325721
259,velikiye luki,56.34,30.5452,-6.69,98,100,1.13,RU,1706325721
260,tromso,69.6496,18.957,-1.99,86,100,14.4,NO,1706325722
261,lisakovsk,52.5369,62.4936,-19.84,98,84,2.26,KZ,1706325722
262,altay,47.8667,88.1167,-13.5,56,39,2.44,CN,1706325723
263,anadyr,64.75,177.4833,-30.72,76,0,4.0,RU,1706325723
264,lonar,19.9833,76.5333,19.23,33,97,1.83,IN,1706325723
265,el jadid,33.2549,-8.506,14.11,82,21,2.87,MA,1706325724
266,port blair,11.6667,92.75,25.02,94,100,2.06,IN,1706325724
267,vallenar,-28.5708,-70.7581,21.44,57,0,0.47,CL,1706325724
268,mar del plata,-38.0023,-57.5575,21.64,90,0,9.39,AR,1706325679
269,chinde,26.8418,88.0763,10.99,42,36,0.97,NP,1706325725
270,alice springs,-23.7,133.8833,33.75,20,40,5.66,AU,1706325725
271,eldorado at santa fe,35.5264,-105.9347,2.68,87,75,2.06,US,1706325725
272,zaghouan,36.4029,10.1429,14.92,70,21,6.99,TN,1706325726
273,taltal,-25.4,-70.4833,20.12,84,34,1.47,CL,1706325726
274,haapavesi,64.1333,25.3667,-8.6,90,100,3.13,FI,1706325726
275,montepuez,-13.1256,38.9997,18.32,97,40,1.45,MZ,1706325727
276,howard springs,-12.497,131.047,29.95,86,100,5.44,AU,1706325727
277,luena,-11.7833,19.9167,19.1,94,100,1.54,AO,1706325727
278,ilulissat,69.2167,-51.1,-19.99,50,75,5.14,GL,1706325727
279,east london,-33.0153,27.9116,18.52,94,75,5.66,ZA,1706325728
280,mogocha,53.7333,119.7667,-15.53,81,100,1.1,RU,1706325728
281,kuala terengganu,5.3302,103.1408,27.97,83,40,2.57,MY,1706325728
282,beyneu,45.3167,55.2,-4.64,76,100,7.3,KZ,1706325729
283,turabah,21.2141,41.6331,12.6,79,100,3.04,SA,1706325729
284,nishinoomote,30.7333,131.0,13.31,43,20,7.72,JP,1706325729
285,hammerfest,70.6634,23.6821,-5.75,73,100,5.66,NO,1706325730
286,la palma,33.8464,-118.0467,19.67,62,0,2.57,US,1706325489
287,zakynthos,37.7914,20.8953,7.58,59,0,1.82,GR,1706325730
288,sal rei,16.1833,-22.9167,22.77,80,96,4.18,CV,1706325731
289,nova xavantina,-14.6667,-52.35,23.82,82,41,0.31,BR,1706325731
290,takoradi,4.8845,-1.7554,26.25,85,2,1.37,GH,1706325341
291,alofi,-19.0595,-169.9187,27.57,82,73,8.38,NU,1706325732
292,alice town,25.7167,-79.3,24.25,83,100,8.41,BS,1706325732
293,smirnykh,49.75,142.8333,-5.45,80,100,3.87,RU,1706325733
